commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
649794f2c25964ee51b7bfa4ce1bb13a0daf865f	"2010-04-12 15:05:09 -0600"	1271106309	0	3	7	0
4a700d6487f023e34bdb696941752650bce37a60	"2010-04-13 19:00:11 -0600"	1271206811	0	7	14	0
a652deb71aa000fac67ad72b5d677247a5c5c6e8	"2010-04-14 22:05:01 -0600"	1271304301	1	1	3	0
4c7c3ef2eca5c6f2f7db975d9863f17e22171897	"2010-04-17 16:05:57 -0600"	1271541957	0	15	32	0
ca769a0c40cc46eb5ddb8fd55d1181588412f6d9	"2010-04-18 22:15:02 -0600"	1271650502	0	7	8	0
1274b36429e179c6ca43aeeef64b3d6d57e47c5f	"2010-04-19 10:02:41 -0600"	1271692961	0	1	5	0
9f13547777c6284700c8af93b3dedcb807317cd7	"2010-04-19 18:25:43 -0600"	1271723143	0	4	9	0
d3b29a464dc1aa578b96859d1b86c2963639fbdf	"2010-04-20 16:43:23 -0600"	1271803403	0	2	9	0
07eff9e4c1c71645bbabba673702afcb9abfd3ac	"2010-04-21 14:30:32 -0600"	1271881832	0	3	4	0
bb4742ac3aa6ee866ea4c4807b82ab5f4b9c00ca	"2010-04-21 20:59:47 -0600"	1271905187	0	1	8	0
83b4be82ba38cc6d7998d086765b87bf67a3512e	"2010-04-23 17:32:01 -0600"	1272065521	0	3	14	1
6d9a4e11bd4fe16999a5b86c968636da48c85a7d	"2010-04-24 19:42:08 -0600"	1272159728	5	0	1	0
626d2eba85b63e2a50c0bd116dee65af5e864b46	"2010-04-26 19:03:31 -0600"	1272330211	0	4	14	0
9b8cc10ced6e2070f12c258af1e9d242c1d19a2a	"2010-04-27 13:21:30 -0600"	1272396090	0	2	1	1
c908275974536420e106433560b293002595a44a	"2010-04-27 19:23:44 -0600"	1272417824	0	1	4	0
a70b8b495b1e9c26e7974f26b859d453a96af953	"2010-05-02 20:56:28 -0600"	1272855388	2	3	8	1
c1e19e92be3d54c9066fc1d3930f0ba466cb04d1	"2010-05-03 16:13:48 -0600"	1272924828	0	1	5	0
834709a6cf43767aa6097a0ddbcb93f524ac0c0a	"2010-05-03 19:17:52 -0600"	1272935872	0	0	6	0
466696d4ab7ea629d3f3082b48d023f4a3403e0c	"2010-05-04 15:44:28 -0600"	1273009468	0	1	7	0
40340c9b10b4d9c6be3843252f890e670021f1af	"2010-05-05 13:57:44 -0600"	1273089464	0	2	25	0
98c4334983476e28fc220066faadde56c9aaa365	"2010-05-06 16:10:19 -0600"	1273183819	0	2	32	1
31804572c294f0352c8aa1ed48b3e7060ca38eef	"2010-05-06 22:45:44 -0600"	1273207544	0	5	30	0
8d85050dc8f1d25dd252acb4936ffbe6822928d3	"2010-05-08 11:49:03 -0600"	1273340943	0	0	8	0
c70dbed39b0247d4314c34da062bd4ad01b68703	"2010-05-08 14:30:56 -0600"	1273350656	0	0	0	0
253d2278a240c5a09d72bc636f88f56e8a1e4849	"2010-05-11 20:06:05 -0600"	1273629965	0	4	4	1
b3a8b07fc09fe461b24493e0a6fd58075f51f86b	"2010-05-12 14:02:19 -0600"	1273694539	0	0	2	0
1c3622f111ffafffa8aedeab045d729d976cd435	"2010-05-31 18:13:18 -0600"	1275351198	0	2	16	0
c2c6745adf7b465d1f85bd616f388752cb8d070e	"2010-05-31 18:15:41 -0600"	1275351341	0	0	0	0
926d00e254e26c7dd54ed3617a2212db811fb21c	"2010-06-06 21:04:33 -0600"	1275879873	0	25	14	0
f0d6191b37373110ecc6476d0d0f84ad3102297e	"2010-06-10 16:49:52 -0600"	1276210192	0	5	7	0
76e5254255899a89d27345bfe12582dcd7e20220	"2010-06-13 21:35:20 -0600"	1276486520	0	3	5	0
4070ac51ed858700a06023b07a37e10b252a2168	"2010-06-14 22:05:55 -0600"	1276574755	0	1	3	0
b3f3464adcb3133b0a1a9ba31fa4fd4c66af4fc0	"2010-06-15 20:53:54 -0600"	1276656834	0	2	2	0
240ffc2ce9efccc7500d88902fcd10cac4032e19	"2010-06-15 20:58:16 -0600"	1276657096	0	0	0	1
04e2af3bf51a3bba7313defa33d46514ea48402d	"2010-06-15 20:58:27 -0600"	1276657107	0	0	0	0
6dbcf6ada219ed8c8ef2d21b5f84da033abe53b3	"2010-06-28 17:13:37 -0600"	1277766817	0	5	8	0
496da0e128f1032588f6303e606a1fbc193c2b06	"2010-07-05 20:16:11 -0600"	1278382571	0	1	5	1
52908233b97db0aa71cd97a4fc32b4e741a42047	"2010-07-06 21:50:09 -0600"	1278474609	0	1	2	0
bb87efdd3ea05ec4b939414095ac547842c81234	"2010-07-07 20:31:19 -0600"	1278556279	0	1	2	0
bf9777791f417e8081ac207e13de798f2c537816	"2010-07-11 21:24:26 -0600"	1278905066	0	2	1	0
86a4a37d69ba343263a0d0a3110f4693e578dda3	"2010-07-18 18:00:49 +0200"	1279468849	0	0	0	0
9d4986431ff56e8e14149d2c5a8a1bf46e287418	"2010-07-28 08:21:04 -0600"	1280326864	0	1	1	0
7f475a593af4640d65775c9735e898ab021a92c2	"2010-07-28 20:55:21 -0600"	1280372121	0	1	1	0
c3ae7ef884161017e05163e0728a3f16ed517dbe	"2010-07-29 18:04:32 -0600"	1280448272	0	0	0	0
2c272d7cdf21eaa62096ce397e0ddc6c9650e279	"2010-08-01 19:20:27 -0600"	1280712027	0	1	2	0
418340d312f65bd3a9ad1df459374dd0067c576e	"2010-08-04 19:24:35 -0600"	1280971475	0	1	2	0
9396dd9181fe745fd6d6d10d36055135dbcd3c7c	"2010-08-04 19:33:53 -0600"	1280972033	0	1	1	0
9ca87b95dfd262f14a095be40e76bb6138660da7	"2010-08-05 19:12:18 -0600"	1281057138	0	1	2	0
684722776b66cf06988774674d807c6d781d0fa8	"2010-08-28 16:56:18 -0600"	1283036178	0	8	7	0
1a406c2a23eee8af62c1dcb410c7f0d6d3512822	"2010-08-29 09:42:56 -0600"	1283096576	0	0	5	0
c1c2ed1e57f21ff220ce668ae6fc4737e8dafe4a	"2010-09-05 12:43:30 +0200"	1283683410	0	1	0	0
3bc77209ab757dd63fd2338def01d083bd00eee5	"2010-09-11 15:28:20 +0200"	1284211700	0	0	0	0
71f6dbf6e96a2a4588dc0985628c90413ea2d1f4	"2010-09-12 11:57:50 +0200"	1284285470	0	0	0	0
92db8d08295a4e211fc45d58d9d9a7e6396df59b	"2010-09-16 19:32:54 -0600"	1284687174	0	0	4	0
a6fa96b5a4fedd96898b4ac2a56b2d6aa6bad262	"2010-09-17 23:43:25 +0200"	1284759805	0	0	0	0
074c8d4b622dcefcf6debccdcd80fb70f187d220	"2010-09-21 17:45:36 -0600"	1285112736	0	1	2	0
d0247e0c0a79fbdb145aa355ed5d3ef9391a9cc9	"2010-09-21 19:50:14 -0600"	1285120214	0	1	4	0
6d7a42f3d721635b28be79076a83e9b61a7333b8	"2010-09-23 16:45:00 +0200"	1285253100	0	0	0	0
fa25c72f14c2a9d80d2f33f375e9afe706612615	"2010-09-25 15:23:16 -0600"	1285449796	0	0	0	0
2dfd545fb89bec92e0980de5f8a660e087258fc9	"2010-09-26 23:21:45 -0600"	1285564905	0	3	7	0
7aea7a0dc24b5231eaaae7d6229f38bde46e49b4	"2010-09-27 17:47:37 -0600"	1285631257	0	0	8	0
77c6109847dca8a7b943e26fe391a3939ff18bbb	"2010-11-08 18:34:48 -0700"	1289266488	0	4	7	0
018a8cead7282c69c8677c88977a63ad60c728a8	"2010-11-09 16:05:50 -0700"	1289343950	0	0	3	0
03e1b9ea2a2dc30bd950baf03c78c892015624b0	"2010-11-12 16:36:35 -0700"	1289604995	0	5	14	0
f403148eef68b9f1868743d6dee1b8e5f829d685	"2010-11-22 10:56:04 -0700"	1290448564	0	1	3	0
1a09cd530742deef9b66fa8c032504262626262c	"2010-11-22 11:52:54 -0700"	1290451974	0	0	0	0
19942c7ecd9f8847debcb8da53db0d80e93ffeac	"2010-11-26 16:46:02 -0600"	1290811562	0	2	2	3
bad62c6a6f411fe858a39e7b2f04280a10244462	"2010-11-26 21:41:17 -0600"	1290829277	0	1	1	1
0897746d0de8e6b63d2214d5b6d69acc507850b7	"2010-11-27 18:31:57 +0100"	1290879117	0	2	1	0
77fe6b7841a04433dcad9a0b66f5419c38ed917a	"2010-11-27 21:06:13 +0100"	1290888373	0	0	0	0
7b7af62d6c789df7dc19bf869d37cbb9e33d10d4	"2010-11-27 19:44:28 -0600"	1290908668	0	0	0	1
f21aa77d9013f73b0e5a030c18a0aa955038fcb5	"2010-11-27 19:44:35 -0600"	1290908675	0	0	0	0
5a9958006e21f8a5238e1493e9c97fcce2919051	"2010-11-27 19:47:43 -0600"	1290908863	0	0	1	3
ee2f87f338d605b97761a6dc9b6171749b6a892e	"2010-12-04 13:02:05 +0100"	1291464125	0	2	1	0
8c78c27945b13f64f618ddf44af8a43db6ebe697	"2010-12-04 22:48:17 -0600"	1291524497	0	0	1	3
eaede9f8cf61e1e10a349af3c825fd015e0ee231	"2010-12-05 19:55:36 +0100"	1291575336	0	0	0	0
ae19f1353adb5889ff94cc8a654306f951feb01a	"2010-12-05 20:33:29 +0100"	1291577609	0	0	3	0
0a6bb82ba0a0296dcefd737ffaec630a1ce293f8	"2010-12-06 21:42:37 +0100"	1291668157	0	0	4	0
9506cecd19b3751b6f946ee104e7034a9410da83	"2010-12-06 22:51:27 +0100"	1291672287	0	0	8	0
8d707b53651ad08caa49b4b67ceb31c771b72e98	"2010-12-07 20:08:30 -0700"	1291777710	0	3	6	0
0dc85c897431ffb0700a54ff03913ed866f1d85b	"2010-12-07 20:09:31 -0700"	1291777771	0	0	0	0
b16162ef8e18174e71b5953f344f05519ef03182	"2010-12-08 21:52:33 +0100"	1291841553	0	0	1	0
42d04c4fe50430b3896006d25e3daa0588f7b206	"2010-12-08 21:57:16 +0100"	1291841836	0	1	0	0
0ce4e422aa2874e24bd4c6f38c56946764d6db14	"2010-12-08 21:58:00 +0100"	1291841880	0	0	0	0
1f7c77457999801cd93e01225ff1a19323b12c79	"2010-12-08 20:45:21 -0600"	1291862721	0	0	4	4
2c1fd85bf66697fdd274bf2642483c88e9986c83	"2010-12-09 18:34:30 +0100"	1291916070	1	1	1	0
bcb2729e91d44e7cac894e70c1f3d93420f6a475	"2010-12-09 21:40:16 +0100"	1291927216	1	1	1	0
d9e0944680bc9b17ac93ea2ad1f1032f103a6a78	"2010-12-14 15:42:36 -0700"	1292366556	0	1	2	0
b118ec77e10fd8865cd9a4c2fb54ca1ddd094abc	"2010-12-16 15:31:18 -0700"	1292538678	0	1	1	0
33af5434db942129149f50e3ffd4cbcca931bd6f	"2010-12-19 16:20:53 -0700"	1292800853	0	0	0	0
10dfbb9c7195bdcfe6d571cae8089ff422e5fd02	"2011-01-01 14:33:48 +0100"	1293888828	0	0	5	0
fd94eacbac8852fd445df3902bdff97c6c95058b	"2011-01-01 14:45:59 +0100"	1293889559	0	0	2	0
91db55a4e18cfa9b43d2e71b258743df951b4441	"2011-01-01 15:13:03 +0100"	1293891183	1	0	0	0
e70fbbc305a63e2f762b59cbc230bb91572d23f7	"2011-01-02 12:16:13 +0100"	1293966973	0	0	0	2
0ed63fd089657a64f6c5ec3ec5e9b3a857727bfd	"2011-01-02 13:13:43 +0100"	1293970423	0	0	4	0
d51ecf7364e92e2ff9b43f320099faad1b83d082	"2011-01-02 19:59:36 +0100"	1293994776	1	0	0	0
759f6e6efbb4ee09827c40bf755fdb311512b64d	"2011-01-03 14:05:11 -0600"	1294085111	0	0	0	0
0afff62cb1e2ed355f29f7a6544ff03b705cffb4	"2011-01-03 15:07:07 -0600"	1294088827	0	35	1	3
27ea03f8ec94a3d6e0ff12d8a6a2217f3d03c22d	"2011-01-04 08:37:39 -0600"	1294151859	4	0	0	1
87e3cb5b76d651fcf8ef02b68303aeace41c6bb7	"2011-01-04 08:44:35 -0600"	1294152275	0	0	1	3
