commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
c463b88b7d0d9d961fc11aa174d43420267bb574	"2010-03-23 00:17:32 +0100"	1269299852	0	0	0	6
17d78c94dc665deab1b18c24fbc9b29316a3d869	"2010-03-23 07:29:42 -0500"	1269347382	0	0	0	2
20f176aad920a1ab8dbdf9aefaf18c86a71534f4	"2010-03-23 17:12:37 -0500"	1269382357	0	0	0	0
626b71733acca8c035e9f59fe5e01840cd29617e	"2010-03-23 17:23:55 -0500"	1269383035	0	0	0	2
dcf180190f42f716fb719e0d9ad91cdab697efd2	"2010-03-31 18:24:44 +0200"	1270052684	0	1	1	0
212cf1a4109e237031c0b8724b21f57e098b9b83	"2010-03-31 21:16:23 -0400"	1270084583	0	0	0	2
2b807b672b39ff70738a85598bb2fe3a20d91f2f	"2010-03-31 22:31:33 -0400"	1270089093	0	0	0	1
88bd070c04c59fdb64af05cd337b4f59d1772e53	"2010-04-02 00:31:18 -0500"	1270186278	0	2	0	4
b7f22244a46c54b98724ae9b930491222ef73dd4	"2010-04-02 08:12:43 -0500"	1270213963	0	0	0	0
fa09a62c5a3b3cf5ce0930a7f5fc165d80460bcd	"2010-04-02 08:40:56 -0500"	1270215656	0	0	1	4
07c11fdb6c66b25582de608a0d3f556cacbfae6a	"2010-04-02 08:52:45 -0500"	1270216365	0	0	0	0
8aa0dbaa69a47984408e056fb61754ed64267b91	"2010-04-02 07:52:40 -0700"	1270219960	0	0	0	1
4922ae9bafec330cf960defd519ce5b2870f6382	"2010-04-02 23:15:47 -0400"	1270264547	0	0	0	3
2e70671888e1e95ec34a7d62d1eed323b9747a13	"2010-04-13 02:28:22 -0700"	1271150902	0	0	1	0
5df7b07c3664a1016e013c14bbc1c4f88d1ed67b	"2010-04-13 02:32:16 -0700"	1271151136	0	1	0	0
4eb82647aaa5a70afece5479855511333d54ae36	"2010-04-14 22:00:50 -0400"	1271296850	0	0	0	2
67ca8a73a05858a418657ba44d436322c33849ce	"2010-04-25 10:26:59 -0500"	1272209219	0	0	1	3
2c5021ee810486654fa0f4ff6fb516085ed075a6	"2010-04-25 10:30:01 -0500"	1272209401	0	0	0	0
eb619d4ffe8ea65c631c703650826aec2f54f0d2	"2010-05-16 10:32:07 -0500"	1274023927	0	1	6	4
22d18dabf926185741881365294e390e3c9d7727	"2010-05-16 11:49:53 -0500"	1274028593	0	1	3	3
dbbcc4a3be86919d54482be4b2ee24a173204495	"2010-05-22 14:13:49 -0500"	1274555629	0	1	0	0
aee325af7cd3e9e1f6f330baedfa314606e79919	"2010-05-31 06:19:35 +0100"	1275283175	0	1	4	4
25230c6d6dbdd7719303afb57a2edbb2a0004d47	"2010-06-02 16:40:41 -0500"	1275514841	0	0	0	0
e634679966ac77b9527324bb0fc54b3f212b213f	"2010-06-02 16:48:28 -0500"	1275515308	0	0	1	3
f7b5480ab70a5f9262dbf0a118464d3ce85adff0	"2010-06-04 10:57:22 -0400"	1275663442	0	0	0	0
2ecfaae32352c6edfe6d70dedaa6357759cc8419	"2010-06-04 11:31:49 -0400"	1275665509	0	10	22	3
1370a065e7b9862c2c0af177c2c78cb835c36fd3	"2010-06-04 21:12:56 -0400"	1275700376	0	7	16	0
87c2f345bc524b8d743fe100a206798f78e568a3	"2010-06-05 19:45:08 -0400"	1275781508	0	1	2	0
3292942f17c53eee3623e1ad576ee836f0424f1a	"2010-06-06 01:01:56 -0400"	1275800516	0	1	0	0
f7c6be955460e93742035be25de55338a809bd58	"2010-06-06 19:20:31 -0400"	1275866431	0	12	20	6
2df2dfa6b55aaa01051a062345cba501b5f99e8a	"2010-06-07 11:12:11 -0700"	1275934331	0	0	1	7
6a75a43982e1e1154158e21bbb589ebd54cf61c7	"2010-06-11 17:22:43 -0400"	1276291363	4	6	7	1
9709c61995ad3073051a9132035f5d46e4d21c9d	"2010-06-13 08:13:43 -0400"	1276431223	0	4	4	7
4dea5297026d9256b166423c5e0371b16d77b0a1	"2010-07-11 12:07:36 -0500"	1278868056	0	2	3	6
e5b2ebf7c92cd0b32b37c7ada5556c892acdc477	"2010-07-28 11:49:59 -0500"	1280335799	0	1	2	6
ae29fa74e2974e16833441efe98c55e3a9be644a	"2010-07-31 11:51:39 +1200"	1280533899	0	1	1	4
23af73912a8ac7662d73d681c8995aa9cd4044e6	"2010-07-31 14:38:24 +1200"	1280543904	0	0	1	1
2739006e1a230fd3345b086eb2e7fab72864f74e	"2010-08-14 16:38:54 +0200"	1281796734	0	0	0	8
de16ef06d4de70784cf4320cc57c37f6d39e4e2a	"2010-08-14 16:46:29 +0200"	1281797189	0	0	0	0
78fdde6fdab77a9c9c9310314fdd1d06d56ca096	"2010-08-16 12:54:48 -0500"	1281981288	0	0	1	1
a05d08331d41e58da26993e7b006a20a17cde4e4	"2010-08-16 13:02:36 -0500"	1281981756	0	0	0	0
b95604f00b7026aa9b26f96d2222d77a6007450c	"2010-08-16 13:09:51 -0500"	1281982191	0	0	0	0
61a45ba4bb0abd65cb854281797c922a8f3c90f0	"2010-08-16 13:20:12 -0500"	1281982812	0	0	1	3
b50b38cc899c7e6bb580476c5fba0d0dd134f5ea	"2010-08-16 13:28:32 -0500"	1281983312	0	0	0	0
b0de2d9db42b969bd7115542c9d23e6c992daf28	"2010-08-16 13:47:11 -0500"	1281984431	0	21	21	1
94ae33721ca96aa482108ac32d85d444bc4b2320	"2010-09-10 19:29:43 -0500"	1284164983	0	1	10	7
41bc2ffe5f17d4aba3636b6b27137d95bf5246dd	"2010-09-11 10:42:54 -0500"	1284219774	0	2	2	6
654c40d1111a92a0b4027a46804150896614f712	"2010-09-13 12:40:28 +0200"	1284374428	0	0	2	4
4a19a4ff8a3b90721aef6dee11c8c5f827ce6edf	"2010-09-19 13:28:56 -0500"	1284920936	0	1	2	3
b438f44bb32b4d029db38d5eca1a8e10369ab697	"2010-11-01 12:52:29 -0500"	1288633949	0	0	2	7
