commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
12729b377c1156c61a0398722e416ce7fd586481	"2012-03-07 13:36:09 +0100"	1331123769	0	0	9	1
d68bf14ac0962952e3879fee5c1db32e0fd5bfc3	"2012-03-08 06:15:28 +0100"	1331183728	0	5	6	3
f40dd97fe1dc43de9be7c10c97b1b4c915cb5128	"2012-03-08 06:15:35 +0100"	1331183735	1	16	20	2
70d6e3c4424bc1c15489850413191f1469637376	"2012-03-08 06:15:35 +0100"	1331183735	0	13	41	0
b554766261d924e2ba6dfffd31ec5f6410e53fa4	"2012-03-08 07:19:38 +0100"	1331187578	0	6	15	1
8f46af4e4245d27b7cea7bf86621d8e0ef95722c	"2012-03-09 13:00:27 +0100"	1331294427	0	8	10	2
defeb2e7db4f0c0f7dd338ee4b79e84870b611c8	"2012-03-09 13:00:40 +0100"	1331294440	0	0	0	0
55be097444005aa2a03578e915389f3790f20ad1	"2012-03-09 16:25:27 +0100"	1331306727	0	1	3	0
19d34ee1802bd1f42f765dcaf65e4a1a2a4e2a67	"2012-03-11 14:22:27 +0100"	1331472147	0	0	0	1
5dd6da33479a14f2836c0731a393c1e690b4409f	"2012-03-11 15:27:02 +0100"	1331476022	0	0	8	0
5d9b49119adb5c7077fd489dba0bda9571b0a6e0	"2012-03-12 21:18:41 +0100"	1331583521	0	4	2	0
7be3afe73e9515076bfbd9f59f669fe9d6dd51a0	"2012-03-13 11:09:57 +0100"	1331633397	0	5	6	0
575ada8510962ead9c488e07b401a4a7cf8c8784	"2012-03-13 11:49:23 +0100"	1331635763	6	0	0	6
a8c1fbb34f862dc8feb792e1415a6c4d86585f26	"2012-03-13 15:33:36 +0100"	1331649216	0	2	5	0
e63939d72965e0a2d2858e9a8b19ed18e9351648	"2012-03-14 09:23:29 +0100"	1331713409	0	0	2	4
1c64827edeba300e9e61a80e64a2bd3c54f9e8c9	"2012-03-14 14:48:50 +0100"	1331732930	0	0	0	3
089709d5ac0f9cca267cc4f21390073b6dca5821	"2012-03-14 21:15:56 +0100"	1331756156	0	0	0	2
1e571fe7192d3d43275d17fc4ffdba09afa66429	"2012-03-14 22:01:38 +0100"	1331758898	0	0	0	1
857add3c8bc0df71d00b7ee7d97bcb2c05b2e613	"2012-03-15 18:33:37 +0100"	1331832817	3	0	0	0
989756f5b57d75b70b116de53b449eaeaa9b893e	"2012-03-16 09:51:04 +0100"	1331887864	0	1	0	2
1a75b843e560b96f60062d223155c5ccd9d47699	"2012-03-16 09:51:30 +0100"	1331887890	0	1	2	0
e979b53597fc68219744605ad6d745a25d9042d5	"2012-03-16 09:51:30 +0100"	1331887890	0	3	1	0
6f0c83fed099e7393a0c1bcdd33f8b78db292012	"2012-03-16 09:51:37 +0100"	1331887897	0	1	2	0
adee0c8363850e67ca69d6f95d557b1068657420	"2012-03-16 09:51:37 +0100"	1331887897	0	0	0	2
c5ae356e8e6835982da4e76ca6e635376dc02556	"2012-03-16 09:51:37 +0100"	1331887897	4	0	0	2
17a8a7e57e9b26110d6dbe287e31f533c9d8585e	"2012-03-16 10:13:05 +0100"	1331889185	0	0	1	0
83249e96c7feac741fb3ebc948769e0d5bec5043	"2012-03-17 13:15:11 +0100"	1331986511	0	0	0	1
cccdfdfa5db6cbc85544e72711bb7fb511449f04	"2012-03-17 13:26:37 -0700"	1332015997	0	0	0	0
bf126f8461df71a171367a87a2f5e264308ea9c0	"2012-03-19 07:22:58 +0100"	1332138178	0	4	3	0
78150544be61514de67f14e591bac1ea312d4bb4	"2012-03-19 08:02:39 +0100"	1332140559	0	9	7	0
bfc2a5ae08cc64243c740e7e99c0815614f255fe	"2012-03-19 18:33:24 +0100"	1332178404	0	0	1	1
4bad0df8a5025f9b36e0e200c709de0160725364	"2012-03-20 06:49:01 +0100"	1332222541	0	5	6	2
d9968ab56a52db7aecf5cfa93587d9181afaaf8e	"2012-03-20 06:49:09 +0100"	1332222549	0	0	3	0
07ee29224dd84195f01ede1b0205db59d53c9340	"2012-03-20 06:59:12 +0100"	1332223152	0	1	2	0
22a87d1ab2af75d8a1f4276578e2c332338c513e	"2012-03-20 07:00:11 +0100"	1332223211	0	1	2	0
d6a6bf19c2e74c5604da19e31593689375b058c8	"2012-03-20 07:07:35 +0100"	1332223655	0	0	3	0
71920b9d4a4b11d3e0c35a3f2d5eea60f931ca9e	"2012-03-20 17:18:58 +0100"	1332260338	0	1	1	1
761c109a51bc55f7ec232fac96d6aa33ae37c313	"2012-03-20 17:19:06 +0100"	1332260346	0	0	3	1
b18e300ebc490a9d83a5e3e61661a6dc277ff201	"2012-03-22 21:36:42 +0100"	1332448602	0	0	0	2
d259d28573e849a46af6d53262124140f79bf0fa	"2012-03-22 21:36:54 +0100"	1332448614	6	1	3	9
9cdeeb1f5606bc5dd7a52cdb4d0c62acf3b76a09	"2012-03-22 21:37:48 +0100"	1332448668	0	1	9	0
0bc392b2f1be77ae3ad9ff9b23ab7c1d64924632	"2012-03-22 21:52:55 +0100"	1332449575	0	2	3	3
a3d090c8a085a7a6b1829479d40fe2dfd51d9b99	"2012-03-22 22:22:27 +0100"	1332451347	0	0	0	0
670fe86d20014faf970e9a911b67750e2eb9c597	"2012-03-22 22:23:03 +0100"	1332451383	0	0	0	1
2dcfa6e3918ec3fe5b80ab4ef99674e72ceb30a1	"2012-03-23 09:16:15 +0100"	1332490575	0	0	2	0
bd97f97b843c94f2d82673a675b1c353275e5fe8	"2012-03-23 10:56:51 +0100"	1332496611	0	1	0	2
c5df9d5870878102f70c73dc26832648ee0ead1d	"2012-03-23 11:35:39 +0100"	1332498939	0	0	0	1
d9479f24b560cc52dfff42d8df93964f3eb0eab9	"2012-03-23 16:09:02 +0100"	1332515342	0	0	0	0
0a3419b4ae04f22ea8a91f26d8ec76602e5e5b77	"2012-03-23 18:52:34 +0100"	1332525154	0	0	0	4
3512a71e7197979bfee4ff0301d6c7ac71475768	"2012-03-24 19:07:03 +0100"	1332612423	0	0	0	1
54f598e5d4c5d4c744df22105a81fbdaca9530d4	"2012-03-24 22:47:47 +0100"	1332625667	0	0	0	2
845fbfbab40585c016f3324088e8f8fb190539bd	"2012-03-25 22:03:36 +0200"	1332705816	0	0	0	1
86b9da41f1b109cacff6221703376c65b7eddf7a	"2012-03-26 06:25:26 +0200"	1332735926	0	0	0	8
2d21ce099d8f578ff233b7bcbb692c31b8c9d166	"2012-03-28 19:21:10 +0200"	1332955270	0	0	1	1
2574a6468150838fc6bead2c9c44fbeeac7b7b77	"2012-03-28 19:21:14 +0200"	1332955274	0	6	14	2
1bc660354cb4bf44e4376bf51d2bd6f4dbf6dd9f	"2012-03-29 07:42:41 +0200"	1332999761	0	1	1	0
477d983aff17f72c60c009cae0d80e2ecf98e459	"2012-03-29 10:45:44 +0200"	1333010744	0	0	0	4
e91f666f09019ed7d643cc16d99c257553cb48f0	"2012-04-01 11:28:00 +0200"	1333272480	0	4	3	0
fa4b57cb854bec3ecd83146f2e205edfba0f3d68	"2012-04-01 11:28:00 +0200"	1333272480	0	9	7	0
3c4bbb26d61aef2e771570c95d4cb9aa68eae25b	"2012-04-01 11:28:00 +0200"	1333272480	0	0	2	0
87c67f78da341b66f5f75a6a67b06100eb1d34d1	"2012-04-01 04:40:07 -0700"	1333280407	0	0	0	0
8911c007104a2bbe70ad5e0d05cf3a2953ec17bb	"2012-04-01 07:47:55 -0500"	1333284475	0	1	1	3
242e8c8a79703b100dc8be8188c0269721cfe521	"2012-04-01 08:31:44 -0500"	1333287104	1	0	1	2
c94d02a7e77f6ee2ef8278e4bcd9a1f88b724579	"2012-04-01 10:13:08 -0500"	1333293188	2	0	0	3
f00d59c6d92876621db405748f1ad9a341581c28	"2012-04-02 17:35:59 +0200"	1333380959	0	0	0	4
5da02dcfc5fa31bb4f562526eb8c8bae72f57a9d	"2012-04-03 06:30:18 +0200"	1333427418	0	2	1	2
cea30c3c82b5e091e2fb48fc8d12535e15e57cc4	"2012-04-03 06:30:23 +0200"	1333427423	0	0	0	1
8f96730c0c81ec7e5561dfb590ff4023f2e16f34	"2012-04-03 06:30:23 +0200"	1333427423	0	0	0	1
e2329753f540ad6924d6d93988eca9f09fa0775c	"2012-04-03 06:30:23 +0200"	1333427423	0	0	0	1
9d14cf0275ec04ce0db88887ce6df8bd5ba4c07f	"2012-04-03 06:35:15 +0200"	1333427715	1	0	1	2
8b1b7efc9ed334823d453f453586222f4a88270d	"2012-04-03 18:31:17 +0200"	1333470677	0	0	0	4
b5aabaa390eb85f621d960acf810a8d3e89a2e36	"2012-04-03 18:31:38 +0200"	1333470698	0	0	0	1
44cd2750d976035a7693241026f4472e1d8cb826	"2012-04-03 21:02:17 +0200"	1333479737	0	0	0	1
2906928850ed16c5ee672e3cb1641eb54a26c250	"2012-04-03 21:02:38 +0200"	1333479758	0	0	0	1
594dfb34f366e9e78ba21dbebc1e1a842a33b75c	"2012-04-03 22:37:49 +0200"	1333485469	0	0	8	2
d17a0ec5e1043a32bc9d86be3bf1108d96e59b99	"2012-04-04 07:39:40 +0200"	1333517980	0	0	0	2
895bfc92f953bd6eb63ae98e20d11933f37e766c	"2012-04-04 17:35:13 +0200"	1333553713	0	0	1	1
019db494b56624b2083daac44e189bc0e9f0da1e	"2012-04-04 17:40:39 +0200"	1333554039	0	0	1	1
50973065400caead3ec69bedc8f71af85ef69188	"2012-04-04 18:24:51 +0200"	1333556691	0	0	0	0
6c7d4726df8a34cc4dd617fe2e38f6a9e4bf266c	"2012-04-05 09:17:52 +0200"	1333610272	0	0	0	1
f43c6a1494e7e59edbfa51d4708a5525d3fdda2f	"2012-04-06 19:20:53 +0200"	1333732853	0	0	0	1
e9ce61dc0a4dfd8e58bb774cf471f15fea33f11f	"2012-04-06 20:50:13 +0200"	1333738213	0	0	0	1
a81194a436fa62384918247ba1c08c8c3e7099dc	"2012-04-06 22:15:43 -0500"	1333768543	0	0	0	1
4f489b25ae35a186b138b2ec8bdbae2865a4607d	"2012-04-06 22:26:08 -0500"	1333769168	0	0	0	0
a0250901200b147cef07f2739602588e9deb8721	"2012-04-07 21:50:43 +0200"	1333828243	0	0	0	1
4cb0b11dcf771f96509bba6a01f00c502b5dfa57	"2012-04-09 20:49:46 -0500"	1334022586	0	0	0	1
2654fed5f32700da826ffe0b19ec885802183b44	"2012-04-10 20:54:33 +0200"	1334084073	0	0	0	1
49d07977d1914b110f860f94d6389ed1d64a38cb	"2012-04-11 18:57:01 +0200"	1334163421	0	0	0	1
c87849ecaa381a7483eb65f23183c46f894b7535	"2012-04-11 18:57:20 +0200"	1334163440	0	0	0	2
2a4379f7909a6e2aefa505e5e5f0679ae6470053	"2012-04-11 21:59:41 +0200"	1334174381	0	0	0	1
06a6b521f2ba771e737510ed6fdffba1cc0c3414	"2012-04-13 13:26:05 +0200"	1334316365	0	0	0	2
621dc6e77f261f8a033143441f4d1797c8d007f7	"2012-04-13 13:26:05 +0200"	1334316365	0	0	0	1
df3205384d874dadecada2d5502e764b0af12619	"2012-04-13 13:26:05 +0200"	1334316365	0	0	1	1
9982c2730daf6fb40193ad57908654d4d71332fa	"2012-04-13 13:26:05 +0200"	1334316365	0	1	1	0
d0f4b1c80190c933400c89247ba2ae757e35d5f1	"2012-04-13 13:26:05 +0200"	1334316365	0	0	1	0
0a7f7852dc94c74bd4903d577a96f21d70c6528c	"2012-04-13 16:26:41 +0200"	1334327201	0	0	0	1
3cc5973d44d76e59127850b9cf46d9eeb704c10c	"2012-04-13 21:09:15 +0200"	1334344155	0	4	2	0
82694017db6d82a20533873c251f550e76997eb6	"2012-04-13 21:09:16 +0200"	1334344156	0	1	1	1
b3d078966800b87eae632da4beb8d8374a4c2ef0	"2012-04-13 21:09:16 +0200"	1334344156	0	0	0	8
c248b92b43aa960ed4a3091d66686e2abbbf6e31	"2012-04-13 21:09:16 +0200"	1334344156	0	0	1	0
4d515de2aefa1fed370ade9b8b361c66548bdece	"2012-04-13 21:09:16 +0200"	1334344156	0	0	0	1
31b8c550e78f7210bcdc3147fe639cd8240e2366	"2012-04-13 21:09:16 +0200"	1334344156	0	0	1	1
62f57caf6eba56d1034048efbf8f1d97c8013822	"2012-04-13 21:09:16 +0200"	1334344156	0	1	5	1
2f264e8bce2ca1a9d5e9c14c83abc9a027cb0c17	"2012-04-13 21:09:16 +0200"	1334344156	0	0	0	1
6e63b9e2421c2240d2c7f447fe4dce7566232ee6	"2012-04-13 21:09:16 +0200"	1334344156	0	1	1	1
49c2b46c392f1226118a9751d7c6df7f9da934d2	"2012-04-13 21:09:16 +0200"	1334344156	0	0	0	0
7496cecd0d8547d3b14f553f40101ac8be661d47	"2012-04-15 22:47:40 +0200"	1334522860	8	4	5	10
69a1a29247e0ad4d9135cae05e4d1028ead78248	"2012-04-15 22:47:46 +0200"	1334522866	0	0	0	1
c10ec0f72746bc1a96d63b68b0239e86d6e5f684	"2012-04-15 22:47:46 +0200"	1334522866	0	0	0	1
fc457e8016b027d26ce8de7319c410dc4e595eea	"2012-04-15 22:47:46 +0200"	1334522866	0	0	0	2
9bcb8184b9adba102d763fd978000131f303e80d	"2012-04-15 22:47:47 +0200"	1334522867	0	0	0	0
2e38c3b00b79e94c142e5a645ad3eaeed81a3217	"2012-04-15 22:47:47 +0200"	1334522867	0	0	0	1
1bd38953ea1a44b9182d848b2c09c691f33eb20e	"2012-04-15 22:47:47 +0200"	1334522867	0	0	1	1
5f956fc0f68f42efe7c18281f952c5f804b155ca	"2012-04-15 22:55:51 +0200"	1334523351	0	0	0	1
c3e972e06ab70491fb95ea96ac23be1e3f35746c	"2012-04-15 22:55:58 +0200"	1334523358	0	1	0	0
940d52e475fcbe4c06d23c9ea03fa1e26599e9fe	"2012-04-15 22:55:58 +0200"	1334523358	0	0	0	0
324667bde1aec459c1348c3e5b3b7d91a591e057	"2012-04-16 19:17:22 +0200"	1334596642	0	0	0	1
68d97c9eb095ef4ba6d6cfe274a7997c18552be2	"2012-04-16 19:17:40 +0200"	1334596660	0	0	0	2
7176e71eeeb0547a1b66e6b25112a68526799d32	"2012-04-16 19:18:25 +0200"	1334596705	0	0	0	2
fb9f568b9ec32d203d30100ba5dbb55bb6d56e78	"2012-04-17 06:53:56 +0200"	1334638436	0	1	1	0
c10b43c7722ffda51c3b8ed0d9af5a4172773666	"2012-04-17 07:48:33 +0200"	1334641713	0	1	3	0
9fe8875696c5c1b28d5610f700c13b0f2a43248a	"2012-04-17 15:43:26 -0500"	1334695406	0	0	0	0
fec79f6f54d249fa246365e1d96262bafebe1bf5	"2012-04-17 16:13:57 -0500"	1334697237	0	0	0	0
f7f11ba897b2e9be5890eca9d07bd05184263d4f	"2012-04-18 07:47:47 +0200"	1334728067	0	0	0	1
3afe762ce4de0b9d310462ee80e644ebf0b135d8	"2012-04-18 18:25:29 +0200"	1334766329	0	0	0	1
b3b0114da30809b93df1f348faf9c1bbc604fdbf	"2012-04-18 22:51:52 +0200"	1334782312	0	0	0	0
ec6bfb855fceabd1dfb7e4d5da6079570c84da41	"2012-04-18 22:52:18 +0200"	1334782338	0	0	0	1
34abf3b8047485a0f03a29fee74d9d6713779412	"2012-04-19 07:30:27 +0200"	1334813427	0	0	0	1
0a74023b842dd0655d2cc800f5123ef02bb52907	"2012-04-19 08:28:23 +0200"	1334816903	0	0	0	3
583945b867f4bef4952dcbd7ef3475f2ed71bcb8	"2012-04-19 09:52:30 -0500"	1334847150	0	0	0	1
cb66e7b3daf90a1fd9fc5bbf07ebd04e77a76137	"2012-04-19 13:39:15 -0500"	1334860755	0	0	0	1
8f576ca57dee5451e23e56a1d5616033d6d979d2	"2012-04-20 09:13:09 +0200"	1334905989	0	1	0	3
7691f4c325ed685dfa04c486d5f47549259b4450	"2012-04-20 10:07:39 -0500"	1334934459	0	0	0	0
96ea348163fc397c49ebdbe0ab4045fb65cac748	"2012-04-20 11:07:17 -0500"	1334938037	0	3	1	2
6956ebfa621c37fc40c5812f413fae9a26c2d3bd	"2012-04-22 20:53:22 +0200"	1335120802	0	0	1	0
66a941b25a245eadc8807f1ac63f8cf3d5ef7f71	"2012-04-22 20:53:31 +0200"	1335120811	0	0	0	1
badb5da4f4bf576f8fb33c3e2bc84529ade17098	"2012-04-23 01:45:32 +0300"	1335134732	0	0	2	0
b313e174c7c26af1d31169f36ab125c47409c966	"2012-04-23 18:35:17 +0200"	1335198917	0	1	2	2
06d68cb48c4643891648911163f75905d60efb30	"2012-04-23 21:01:04 +0200"	1335207664	0	0	0	0
0ccbdd4f0bb9d9765b220c7be0ce4763e4e02df1	"2012-04-23 21:46:31 +0200"	1335210391	0	0	0	3
f83649711cc708f6b30ac249f033d992961fac9b	"2012-04-23 21:46:50 +0200"	1335210410	0	0	0	1
13bf4630869d0274bfa9df43d8d027fc6313e8b5	"2012-04-24 06:14:39 +0200"	1335240879	0	0	0	4
5ece612a497a9f3807a2ff3ccf3fb53e66f5faf2	"2012-04-25 08:56:37 +0200"	1335336997	0	0	0	1
65f6e9fe5aa7716f024724659534e2bbb2bea8e6	"2012-04-25 08:56:56 +0200"	1335337016	0	0	0	1
ff41ce26ef24287a42d426d6e67106a8ed5b85d8	"2012-04-25 19:03:16 +0200"	1335373396	0	0	0	1
37d1c4f94a8c9262df69bf0c8f8167030287ef2d	"2012-04-25 19:12:17 +0200"	1335373937	0	0	0	1
37895aa81e458cbb3636e21e89a3ec9c2fdfe6ba	"2012-04-26 08:21:34 +0200"	1335421294	0	0	0	2
7938f37ef50c368b3a0528b563df0ce51c9045e2	"2012-04-26 18:20:19 +0200"	1335457219	0	0	0	2
f6279fc5e920ab6c13012ce3263000b2a3404b28	"2012-04-26 18:37:32 +0200"	1335458252	0	0	0	1
dabd1997d7bfee4b1c7bff9e49c8954a4898e90c	"2012-04-26 18:52:06 +0200"	1335459126	0	0	0	4
7629efa5618d7346967d6f2a318a79be72a7998c	"2012-04-26 18:52:34 +0200"	1335459154	0	0	0	1
da664309d0cfdbc403d6b2ef7ed4524413b4fe3f	"2012-04-26 19:00:55 +0200"	1335459655	0	0	0	1
e63ab730a0f9e80cf066f2611285f5d2d9ca0053	"2012-04-26 19:03:11 +0200"	1335459791	0	0	0	1
a7989250c7b4f1ec88cb6d3e0c3d5b0bec48169a	"2012-04-26 16:36:04 -0600"	1335479764	0	1	0	0
886ffaa5a7c35ebbc4c88c2f7efe4f71578d502d	"2012-04-26 16:40:35 -0600"	1335480035	0	1	2	0
6df5571c3840238fcb10a230e3c9172f3579a3b1	"2012-04-26 15:43:22 -0700"	1335480202	0	0	0	0
25774ee76326cb3d45506598e7afd61c52267a1f	"2012-04-26 17:17:24 -0600"	1335482244	0	0	0	1
404e9b8ebc3b9887aeca1102ed941076f4fd6887	"2012-04-26 17:30:22 -0600"	1335483022	0	0	0	1
2e29b0063562cdbc5a3d09dea2a8598b03ca61d3	"2012-04-26 17:31:11 -0600"	1335483071	0	0	0	0
911a372e58a1460a01f7ab47f423b52e9662979d	"2012-04-26 22:22:47 -0600"	1335500567	0	1	1	0
178b29641857ff85d0a0103a2781de18ef5a7612	"2012-04-28 18:27:43 -0600"	1335659263	0	2	6	0
ba2edbef27b10e85fcc321fdaa9dcf27e02b8028	"2012-04-28 20:58:59 -0600"	1335668339	0	1	3	0
5bc46d4947df9265ba324c500bca0a716d32d95c	"2012-04-29 17:29:19 -0600"	1335742159	0	3	10	0
4c4d64b106c7b1e92e9b4d2aa886b832fca8a4c2	"2012-04-29 22:35:15 -0600"	1335760515	0	2	8	0
840c80a6bceefee34b2b2c704f0098e2443093b7	"2012-04-30 21:37:00 +0200"	1335814620	0	0	2	1
52944a390b728b920a6926d00bf6b3bc7783e8c2	"2012-04-30 21:37:05 +0200"	1335814625	0	0	0	1
af2dbda398b2d9f29a437a989ce03240bcd8b4b8	"2012-04-30 21:57:57 +0200"	1335815877	0	1	1	0
165189506b6aefa00f209f61e9aecfb18af9a118	"2012-04-30 15:34:53 -0600"	1335821693	0	3	3	0
a1f62b371f5f5ed4af32c02c85c635af3237cb71	"2012-04-30 15:36:06 -0600"	1335821766	0	0	0	0
00b3066d78d0c420e27c10add9559ed589d88b47	"2012-04-30 19:57:56 -0500"	1335833876	0	0	0	0
43e99e79ebf679be030226dd66975077d357b3f7	"2012-04-30 22:27:20 -0600"	1335846440	0	1	4	1
57cf7b1f9cb880c91b71ca156dd433822a375d9f	"2012-04-30 22:38:23 -0600"	1335847103	0	0	0	0
745e68f08a65e452660f93b90c03246ec8baca83	"2012-05-01 11:05:23 -0500"	1335888323	0	0	0	1
6820588eab4c0db071823fef4b92c14079e1db93	"2012-05-01 10:09:27 -0600"	1335888567	0	1	3	0
9a6777896c8745c4581e16fa1ec7c03dc0c10893	"2012-05-01 11:11:27 -0500"	1335888687	0	0	0	0
ce7720e802def0b94374044a301c46a9a3813585	"2012-05-01 10:13:06 -0600"	1335888786	0	0	0	0
e6f686fd53b266f763eda8701e03b100ef0a9f77	"2012-05-01 18:25:59 +0200"	1335889559	0	0	0	2
f27e4e9480f2d463f8b6a205e41197c1eebcb24e	"2012-05-01 19:22:30 +0200"	1335892950	0	0	0	1
da28611da51f22e2998aa2ad33064d5ae342c925	"2012-05-01 16:19:02 -0600"	1335910742	0	1	1	0
ac0f307100d853f86a077f59f16704b29713f1e3	"2012-05-01 21:10:36 -0600"	1335928236	0	1	4	0
ca268dc30016af9879aa9265336ba06f17698af2	"2012-05-02 07:35:47 +0200"	1335936947	0	0	0	2
b31396b97fbd7eebd8ba83d1f1e44cb039b219f8	"2012-05-02 18:20:09 +0200"	1335975609	0	0	0	2
cb3d09c0a231a878f89f5b093cd22b0c6a00fc36	"2012-05-02 11:15:30 -0600"	1335978930	0	1	0	0
5f80540fb76eb8bfa54361b1a17c92e9fdbcfefe	"2012-05-03 06:55:06 +0200"	1336020906	0	0	0	3
08a2eb299e6365dab40334851035a676d27c3e19	"2012-05-03 13:35:13 -0600"	1336073713	0	0	7	3
ecca90b4d44b5e510e2887831402d9511ba278b6	"2012-05-03 12:47:16 -0700"	1336074436	0	0	0	0
32c66b0e2ad10073fdfa2f6cd90da48373c63cb9	"2012-05-03 18:35:50 -0600"	1336091750	0	0	0	9
9292d50b5c3a24f5e3b78eff5fea5addf74021fd	"2012-05-05 16:15:43 -0600"	1336256143	0	0	17	0
b55fb52131e33a6fa6e14dbcc2b0855eefb66418	"2012-05-05 15:22:17 -0700"	1336256537	0	0	0	0
7d707cc9dfd17ef44a2643b3c28d8876a5bc458a	"2012-05-07 22:18:32 -0600"	1336450712	0	0	26	0
878b9ce03f3f29d857971e39ec43212fc9261826	"2012-05-08 12:48:09 +0200"	1336474089	0	0	1	2
4d6cfa4cb32c98c3f5d2f3962fdbab07e889e60c	"2012-05-08 12:48:09 +0200"	1336474089	0	0	0	1
645942de839ff7aeb4554c7e2c4988470f8c615c	"2012-05-08 13:30:13 +0200"	1336476613	0	0	0	1
d38c3e0fdf95d70ab1766477372f0832e0eac5ca	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	1
ccbe6559c6211ade199e01b504d38dae69e63ec8	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	2
6e20903ae477a6a701447291f808a8226f59ad95	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	1
0d12ea4c15d5699d2be1b70a385cadeab8875504	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	2
a534dd35fe2bd2fc3b1d4102e3357514fedb7c5f	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	3
e5b31c07a2e50b583b6b5bb937e45ec348ba64e2	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	0
9dc04813746bc76ac1a52c3e58387c4a85d0737c	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	1
7642b2dd8363399f84acb9e706f3ba36cc7d824e	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	0
e12b9c80971b41953e095a54af74938769a298b3	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	2
0984220401f755648c42070aa0c56e89081362a4	"2012-05-08 13:30:14 +0200"	1336476614	0	0	0	1
38f24cd61055c2403754ca56a90a3c5a3560f321	"2012-05-08 17:08:41 +0200"	1336489721	0	0	0	1
15b8a94e1a35696f7e8014860eb04f8ac7fa9c8c	"2012-05-08 14:05:08 -0600"	1336507508	0	0	0	0
50b56efd5c76579a4e46bb67addf989289d28a57	"2012-05-08 13:21:56 -0700"	1336508516	0	0	0	0
965b17138f960f6e911b49a442079a7c92bddba4	"2012-05-09 07:32:30 +0200"	1336541550	0	0	0	3
1398ca8b2c11563e252120a0e0a9dd15a75ab08d	"2012-05-09 09:03:20 +0200"	1336547000	0	0	0	4
b5da95277630025fc1ddda103fd606a6560ae9b5	"2012-05-09 09:13:59 +0200"	1336547639	0	0	0	3
54b751bd7bc1d6b177ceed9e3b6abb3fbaa74e18	"2012-05-09 09:13:59 +0200"	1336547639	0	2	4	1
f9cc85a792646bc91ab92dd8351bb48fe06caff9	"2012-05-09 19:14:41 +0200"	1336583681	0	0	0	2
8654edec39cc60466779974c6eb28b6e5f3edcb4	"2012-05-09 19:14:41 +0200"	1336583681	0	0	0	1
c92205c217c04ea58ce3f40b9d1bb3457be7b27a	"2012-05-09 19:20:51 +0200"	1336584051	0	0	0	2
503d395f850a108b0aa8b324a634f4397dabfa57	"2012-05-09 17:15:12 -0500"	1336601712	0	0	0	1
e1c0a5b929a0c2afc6486a26c10435ac1d938d52	"2012-05-09 17:20:15 -0500"	1336602015	0	0	0	0
b812e3ab1921da5cbab6d568c7b20732018252f9	"2012-05-09 15:23:37 -0700"	1336602217	0	0	0	0
20b2a089193abf3d60e685504171f529477521e3	"2012-05-11 11:47:28 +0200"	1336729648	0	0	0	2
e54b63f1e889c650bb08b892dc5084b4ce4d2f8f	"2012-05-11 21:16:16 +0200"	1336763776	0	0	0	2
b6bb2600b3b7a44bcb4789921cb638acb43f416d	"2012-05-14 18:48:43 +0200"	1337014123	0	0	0	2
a80ce1e461feee3e0c0819cf009ec7d1e77fda15	"2012-05-23 23:03:02 +0200"	1337806982	0	0	0	1
8aadadc0786b399811d7ecbfb5051e39fde5c882	"2012-05-23 23:03:02 +0200"	1337806982	0	2	5	2
78909e6970e8ccb157e84249b9b2134adc826b7d	"2012-05-23 23:03:02 +0200"	1337806982	2	1	1	0
0a34011fd3cbdcf9225b290697341c42ff5ee413	"2012-05-23 23:03:02 +0200"	1337806982	0	3	6	0
41bdf485e8f5f073cf8d0c882cea03dc41aa3117	"2012-05-24 08:26:43 +0200"	1337840803	0	0	1	2
c8ad8783d3042ee472dcd918b02d32ddd19aeaf4	"2012-05-24 13:32:45 +0200"	1337859165	0	0	0	1
725a5f8730c470ae668ce66d1ba6176c26e724ca	"2012-05-24 13:33:33 +0200"	1337859213	0	0	0	0
c85fd4f770782476b45ef47d13d5120a326750c5	"2012-05-24 18:52:31 +0200"	1337878351	0	0	0	1
1262dc292025ee2e1171d65e5245afbaff2b6707	"2012-05-24 20:32:56 +0200"	1337884376	0	0	0	1
ca692e760c5936507eab093a02d3b61ce95980b8	"2012-05-24 21:26:05 +0200"	1337887565	0	0	0	1
5eb9b6f9a47f3ceadc95abdab2efdc1c55861aa9	"2012-05-25 22:38:55 +0200"	1337978335	0	0	0	1
33f933d85f025dfdc87518acb770982e9571f698	"2012-05-29 18:17:11 +0200"	1338308231	0	0	0	1
70abff87056e1dccd30f9ff0683e2d896e638827	"2012-05-31 07:17:47 +0200"	1338441467	0	0	1	0
e40dcfa7b1fc48f24f9f1fb88a145d717936a2b5	"2012-05-31 07:40:42 +0200"	1338442842	0	0	1	1
bc2690ed15b35b59ffab4f6da989efff28c7abdd	"2012-05-31 14:48:18 +0200"	1338468498	26	0	0	11
