commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
dbb66264e4f006686f1ca1bd165e7c1bbacc1d42	"2009-10-26 10:04:48 +0100"	1256547888	0	2	3	2
b7d9ac078ee203de634fde24c1d316ab78b08eda	"2009-11-02 12:16:06 -0600"	1257185766	0	0	1	2
a7242991039970d769db681afa2336285700d421	"2009-11-03 18:11:59 -0600"	1257293519	3	1	2	6
84a7e70d5eb8547991de6f90c85dc16e987cd860	"2009-11-04 15:36:35 -0600"	1257370595	0	1	2	3
be77b6c0530627448e18f784d57613cbf1090802	"2009-11-10 15:45:02 -0600"	1257889502	0	2	4	4
efb4355602beef6614b04bec4717d425e4f3df1b	"2009-11-13 13:22:53 -0600"	1258140173	1	0	2	3
0063c1adcf32a04611f9bdfb94c893c7a2222b5f	"2009-11-16 12:33:11 -0600"	1258396391	0	2	8	4
9e794ef070c23d61d3a10b5488074364674c1107	"2009-11-19 08:10:13 +0100"	1258614613	0	3	8	8
e3c004d0560ebbc23569c67814eab3ae5a967e02	"2009-11-19 14:11:17 +0100"	1258636277	0	2	1	4
de3def728174cf5c15a300ba81e6b1fabccaa712	"2009-11-21 13:18:24 +0100"	1258805904	0	1	4	5
7116f6b3a15fa1922edba63638823efd179f6bda	"2009-11-21 16:21:44 +0100"	1258816904	0	2	3	4
cc4a6c8bed0343e93c0ad50afb21adbf426a9882	"2009-11-21 16:23:43 +0100"	1258817023	0	0	1	0
